"contract_id","minerID","volume_MWh","attestation_id","defaulted","step4_ZL_contract_complete","step5_redemption_data_complete","step6_attestation_info_complete","step7_certificates_matched_to_supply","step8_IPLDrecord_complete","step9_transaction_complete","step10_volta_complete","step11_finalRecord_complete"
"20220207_SP_PL_transaction_1_contract_4","f022832",89,"20220207_SP_PL_transaction_1_attestation_590",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f022853",136,"20220207_SP_PL_transaction_1_attestation_591",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023198",350,"20220207_SP_PL_transaction_1_attestation_592",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023200",111,"20220207_SP_PL_transaction_1_attestation_593",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023462",4,"20220207_SP_PL_transaction_1_attestation_594",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023534",5,"20220207_SP_PL_transaction_1_attestation_595",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023565",685,"20220207_SP_PL_transaction_1_attestation_596",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023660",88,"20220207_SP_PL_transaction_1_attestation_597",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023662",133,"20220207_SP_PL_transaction_1_attestation_598",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023678",43,"20220207_SP_PL_transaction_1_attestation_599",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023853",92,"20220207_SP_PL_transaction_1_attestation_600",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023854",77,"20220207_SP_PL_transaction_1_attestation_601",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023855",81,"20220207_SP_PL_transaction_1_attestation_602",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023858",33,"20220207_SP_PL_transaction_1_attestation_603",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023859",35,"20220207_SP_PL_transaction_1_attestation_604",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023861",37,"20220207_SP_PL_transaction_1_attestation_605",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023868",31,"20220207_SP_PL_transaction_1_attestation_606",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023869",34,"20220207_SP_PL_transaction_1_attestation_607",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023870",34,"20220207_SP_PL_transaction_1_attestation_608",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023871",32,"20220207_SP_PL_transaction_1_attestation_609",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023876",34,"20220207_SP_PL_transaction_1_attestation_610",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023928",34,"20220207_SP_PL_transaction_1_attestation_611",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023982",5,"20220207_SP_PL_transaction_1_attestation_612",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023983",5,"20220207_SP_PL_transaction_1_attestation_613",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023984",7,"20220207_SP_PL_transaction_1_attestation_614",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f023985",5,"20220207_SP_PL_transaction_1_attestation_615",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024006",89,"20220207_SP_PL_transaction_1_attestation_616",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024007",78,"20220207_SP_PL_transaction_1_attestation_617",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024008",70,"20220207_SP_PL_transaction_1_attestation_618",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024012",34,"20220207_SP_PL_transaction_1_attestation_619",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024013",40,"20220207_SP_PL_transaction_1_attestation_620",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024066",47,"20220207_SP_PL_transaction_1_attestation_621",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024081",53,"20220207_SP_PL_transaction_1_attestation_622",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024084",57,"20220207_SP_PL_transaction_1_attestation_623",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024136",31,"20220207_SP_PL_transaction_1_attestation_624",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024146",34,"20220207_SP_PL_transaction_1_attestation_625",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024147",34,"20220207_SP_PL_transaction_1_attestation_626",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024148",32,"20220207_SP_PL_transaction_1_attestation_627",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024182",6,"20220207_SP_PL_transaction_1_attestation_628",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024468",15,"20220207_SP_PL_transaction_1_attestation_629",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f024511",101,"20220207_SP_PL_transaction_1_attestation_630",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f025025",3,"20220207_SP_PL_transaction_1_attestation_631",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f029401",468,"20220207_SP_PL_transaction_1_attestation_632",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f029416",1,"20220207_SP_PL_transaction_1_attestation_633",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f030125",13,"20220207_SP_PL_transaction_1_attestation_634",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f030384",60,"20220207_SP_PL_transaction_1_attestation_635",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f033123",490,"20220207_SP_PL_transaction_1_attestation_636",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0136014",164,"20220207_SP_PL_transaction_1_attestation_637",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0136033",31,"20220207_SP_PL_transaction_1_attestation_638",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0137019",363,"20220207_SP_PL_transaction_1_attestation_639",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0141446",382,"20220207_SP_PL_transaction_1_attestation_640",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0143110",114,"20220207_SP_PL_transaction_1_attestation_641",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0143928",169,"20220207_SP_PL_transaction_1_attestation_642",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0144194",310,"20220207_SP_PL_transaction_1_attestation_643",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0144313",2099,"20220207_SP_PL_transaction_1_attestation_644",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0146393",638,"20220207_SP_PL_transaction_1_attestation_645",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0146751",40,"20220207_SP_PL_transaction_1_attestation_646",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0146875",92,"20220207_SP_PL_transaction_1_attestation_647",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0149026",149,"20220207_SP_PL_transaction_1_attestation_648",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0151341",150,"20220207_SP_PL_transaction_1_attestation_649",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0151371",224,"20220207_SP_PL_transaction_1_attestation_650",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0151453",5,"20220207_SP_PL_transaction_1_attestation_651",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0151498",86,"20220207_SP_PL_transaction_1_attestation_652",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0151692",56,"20220207_SP_PL_transaction_1_attestation_653",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0152854",81,"20220207_SP_PL_transaction_1_attestation_654",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0152943",64,"20220207_SP_PL_transaction_1_attestation_655",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0153804",143,"20220207_SP_PL_transaction_1_attestation_656",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0153960",376,"20220207_SP_PL_transaction_1_attestation_657",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0154238",184,"20220207_SP_PL_transaction_1_attestation_658",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0155258",44,"20220207_SP_PL_transaction_1_attestation_659",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0155687",1,"20220207_SP_PL_transaction_1_attestation_660",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0158142",138,"20220207_SP_PL_transaction_1_attestation_661",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0158950",186,"20220207_SP_PL_transaction_1_attestation_662",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0158993",64,"20220207_SP_PL_transaction_1_attestation_663",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0159380",478,"20220207_SP_PL_transaction_1_attestation_664",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0159649",222,"20220207_SP_PL_transaction_1_attestation_665",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0159961",50,"20220207_SP_PL_transaction_1_attestation_666",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0161916",8,"20220207_SP_PL_transaction_1_attestation_667",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0162183",41,"20220207_SP_PL_transaction_1_attestation_668",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0164291",51,"20220207_SP_PL_transaction_1_attestation_669",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0167137",6,"20220207_SP_PL_transaction_1_attestation_670",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0172300",45,"20220207_SP_PL_transaction_1_attestation_671",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0199223",46,"20220207_SP_PL_transaction_1_attestation_672",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0215370",4,"20220207_SP_PL_transaction_1_attestation_673",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0216138",5,"20220207_SP_PL_transaction_1_attestation_674",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0217771",275,"20220207_SP_PL_transaction_1_attestation_675",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0218559",800,"20220207_SP_PL_transaction_1_attestation_676",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0219106",815,"20220207_SP_PL_transaction_1_attestation_677",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0220004",302,"20220207_SP_PL_transaction_1_attestation_678",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0220632",94,"20220207_SP_PL_transaction_1_attestation_679",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0222674",1945,"20220207_SP_PL_transaction_1_attestation_680",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0223316",80,"20220207_SP_PL_transaction_1_attestation_681",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0224984",219,"20220207_SP_PL_transaction_1_attestation_682",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0227567",229,"20220207_SP_PL_transaction_1_attestation_683",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0228232",19,"20220207_SP_PL_transaction_1_attestation_684",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0231112",1,"20220207_SP_PL_transaction_1_attestation_685",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0232459",119,"20220207_SP_PL_transaction_1_attestation_686",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0232650",8,"20220207_SP_PL_transaction_1_attestation_687",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0239678",121,"20220207_SP_PL_transaction_1_attestation_688",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0239688",81,"20220207_SP_PL_transaction_1_attestation_689",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0240035",155,"20220207_SP_PL_transaction_1_attestation_690",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0240392",223,"20220207_SP_PL_transaction_1_attestation_691",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0241764",207,"20220207_SP_PL_transaction_1_attestation_692",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0396188",174,"20220207_SP_PL_transaction_1_attestation_693",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0396846",3,"20220207_SP_PL_transaction_1_attestation_694",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0397083",2,"20220207_SP_PL_transaction_1_attestation_695",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0397802",20,"20220207_SP_PL_transaction_1_attestation_696",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0399814",123,"20220207_SP_PL_transaction_1_attestation_697",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0400103",1,"20220207_SP_PL_transaction_1_attestation_698",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0400307",56,"20220207_SP_PL_transaction_1_attestation_699",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0400644",1,"20220207_SP_PL_transaction_1_attestation_700",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0402431",45,"20220207_SP_PL_transaction_1_attestation_701",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0403050",60,"20220207_SP_PL_transaction_1_attestation_702",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0403177",1,"20220207_SP_PL_transaction_1_attestation_703",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0404193",764,"20220207_SP_PL_transaction_1_attestation_704",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0406475",276,"20220207_SP_PL_transaction_1_attestation_705",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0406478",71,"20220207_SP_PL_transaction_1_attestation_706",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0410701",204,"20220207_SP_PL_transaction_1_attestation_707",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0413684",139,"20220207_SP_PL_transaction_1_attestation_708",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0413801",371,"20220207_SP_PL_transaction_1_attestation_709",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0417767",863,"20220207_SP_PL_transaction_1_attestation_710",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0419945",296,"20220207_SP_PL_transaction_1_attestation_711",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0421858",76,"20220207_SP_PL_transaction_1_attestation_712",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0422229",192,"20220207_SP_PL_transaction_1_attestation_713",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0427393",8,"20220207_SP_PL_transaction_1_attestation_714",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0427989",1905,"20220207_SP_PL_transaction_1_attestation_715",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0432329",532,"20220207_SP_PL_transaction_1_attestation_716",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0432345",395,"20220207_SP_PL_transaction_1_attestation_717",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0432382",212,"20220207_SP_PL_transaction_1_attestation_718",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0432594",196,"20220207_SP_PL_transaction_1_attestation_719",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0435140",23,"20220207_SP_PL_transaction_1_attestation_720",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0437246",1,"20220207_SP_PL_transaction_1_attestation_721",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0440919",3470,"20220207_SP_PL_transaction_1_attestation_722",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0447181",1,"20220207_SP_PL_transaction_1_attestation_723",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0452808",73,"20220207_SP_PL_transaction_1_attestation_724",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0454186",11,"20220207_SP_PL_transaction_1_attestation_725",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0456374",46,"20220207_SP_PL_transaction_1_attestation_726",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0456741",162,"20220207_SP_PL_transaction_1_attestation_727",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0460078",229,"20220207_SP_PL_transaction_1_attestation_728",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0461752",589,"20220207_SP_PL_transaction_1_attestation_729",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0465477",382,"20220207_SP_PL_transaction_1_attestation_730",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0469055",1409,"20220207_SP_PL_transaction_1_attestation_731",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0471007",76,"20220207_SP_PL_transaction_1_attestation_732",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0471691",139,"20220207_SP_PL_transaction_1_attestation_733",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0478563",37,"20220207_SP_PL_transaction_1_attestation_734",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0485876",1745,"20220207_SP_PL_transaction_1_attestation_735",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0490501",612,"20220207_SP_PL_transaction_1_attestation_736",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0492360",3,"20220207_SP_PL_transaction_1_attestation_737",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0492474",1,"20220207_SP_PL_transaction_1_attestation_738",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0494603",129,"20220207_SP_PL_transaction_1_attestation_739",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0497031",22,"20220207_SP_PL_transaction_1_attestation_740",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0497636",1,"20220207_SP_PL_transaction_1_attestation_741",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f0498868",278,"20220207_SP_PL_transaction_1_attestation_742",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0136014",683,"20220207_SP_PL_transaction_1_attestation_743",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0136033",31,"20220207_SP_PL_transaction_1_attestation_744",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0137019",1003,"20220207_SP_PL_transaction_1_attestation_745",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0141446",433,"20220207_SP_PL_transaction_1_attestation_746",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0141614",118,"20220207_SP_PL_transaction_1_attestation_747",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0143110",153,"20220207_SP_PL_transaction_1_attestation_748",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0143928",9,"20220207_SP_PL_transaction_1_attestation_749",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0144194",65,"20220207_SP_PL_transaction_1_attestation_750",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0144313",743,"20220207_SP_PL_transaction_1_attestation_751",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0145313",46,"20220207_SP_PL_transaction_1_attestation_752",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0146393",1793,"20220207_SP_PL_transaction_1_attestation_753",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0146751",39,"20220207_SP_PL_transaction_1_attestation_754",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0146875",46,"20220207_SP_PL_transaction_1_attestation_755",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0147565",2,"20220207_SP_PL_transaction_1_attestation_756",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0148627",175,"20220207_SP_PL_transaction_1_attestation_757",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0149026",126,"20220207_SP_PL_transaction_1_attestation_758",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0149132",6,"20220207_SP_PL_transaction_1_attestation_759",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0151341",39,"20220207_SP_PL_transaction_1_attestation_760",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0151371",577,"20220207_SP_PL_transaction_1_attestation_761",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0151692",92,"20220207_SP_PL_transaction_1_attestation_762",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0152854",203,"20220207_SP_PL_transaction_1_attestation_763",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0152943",83,"20220207_SP_PL_transaction_1_attestation_764",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0153176",206,"20220207_SP_PL_transaction_1_attestation_765",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0153804",112,"20220207_SP_PL_transaction_1_attestation_766",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0153960",261,"20220207_SP_PL_transaction_1_attestation_767",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0154238",81,"20220207_SP_PL_transaction_1_attestation_768",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0155258",23,"20220207_SP_PL_transaction_1_attestation_769",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0155687",1,"20220207_SP_PL_transaction_1_attestation_770",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0157941",197,"20220207_SP_PL_transaction_1_attestation_771",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0158142",56,"20220207_SP_PL_transaction_1_attestation_772",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0158666",1,"20220207_SP_PL_transaction_1_attestation_773",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0158950",130,"20220207_SP_PL_transaction_1_attestation_774",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0158993",52,"20220207_SP_PL_transaction_1_attestation_775",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0159380",178,"20220207_SP_PL_transaction_1_attestation_776",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0159649",275,"20220207_SP_PL_transaction_1_attestation_777",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0159961",78,"20220207_SP_PL_transaction_1_attestation_778",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0160137",58,"20220207_SP_PL_transaction_1_attestation_779",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0161916",8,"20220207_SP_PL_transaction_1_attestation_780",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0162183",45,"20220207_SP_PL_transaction_1_attestation_781",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0164291",30,"20220207_SP_PL_transaction_1_attestation_782",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0167137",19,"20220207_SP_PL_transaction_1_attestation_783",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0168058",4,"20220207_SP_PL_transaction_1_attestation_784",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0172300",75,"20220207_SP_PL_transaction_1_attestation_785",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0199223",121,"20220207_SP_PL_transaction_1_attestation_786",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_5","f0215370",2,"20220207_SP_PL_transaction_1_attestation_787",0,0,0,0,0,0,0,0,0
