"transaction","contract_id","reportingStart","reportingEnd","country","region","contract_volume_MWh","allocation_id","minerID","miner locations","allocation_volume_MWh","energy_use"
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1923","f01675393","CN-SH, CN-XX",5,0.994943544409728
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1924","f0141446","CN-JS",283,279.2165508165868
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1925","f023876","CN-JX",24,2.600586569611008
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1926","f033189","CN-FJ, CN-ZJ",3,1.414063973282829
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1927","f015885","CN-XX, CN-ZJ",355,338.5701357391488
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1928","f0133957","CN-NM, DE",258,510.76769806950705
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1929","f019002","CN-FJ",327,316.9315211561513
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1930","f021479","CN-SD, HK, US-VA",1490,2175.096746045646
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1931","f023530","CN-SH, US-VA",711,1359.9473299797135
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1932","f034701","CN-GD",95,73.92382313819076
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1933","f01159754","AU, CN-BJ, CN-GD, CN-SC, CN-SD, CN-SH, CN-XX, CN-ZJ, HK, JP, SG, US-CA, US-NJ, US-VA",44,58.11200349337123
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1934","f0226073","CN-GD",1,0
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1935","f03000","CN-SC, CN-XX",14,12.289079704948993
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1936","f063628","CN-AH",76,34.88175723594264
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1937","f015877","CN-ZJ",21,15.818265790654465
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1938","f0126535","HK",1,0
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1939","f01269152","CN-GD",228,102.07397899178632
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1940","f0159380","CN-NM",488,485.08002816662446
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1941","f020940","CN-SC, US-WA",1,1.2384334894648321
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1942","f01268426","CN-XX, CN-ZJ",51,46.03661667011858
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1943","f01132686","TW",1,0
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1944","f08103","CN-GD",2,0
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1945","f01077516","CN-GX, CN-SC",12,10.98625324315392
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1946","f0688935","CN-GX, CN-JS, CN-SC",13,8.47976162950656
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1947","f01099312","CN-GD",8,3.2928519380808003
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1948","f0116507","CN-JX",1,0
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1949","f0110488","CN-CQ",1,0
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1950","f01201505","CN-XX",26,18.37881938110992
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1951","f0421392","CN-GD, ID",30,57.26569476355668
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1952","f02490","CN-CQ, DE",51,73.36297501325964
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1953","f042635","CN-XJ",265,165.13108046886452
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1954","f01168710","CN-BJ",16,15.148024544524032
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1955","f0478837","CN-FJ, CN-GD, CN-SH, CN-XX, CN-ZJ, HK, US-NV",6,2.523122075557578
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1956","f023534","CN-ZJ",3,1.236125913479424
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1957","f01422501","CN-XX",130,83.04538222189217
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1958","f023462","CN-ZJ",3,0.8122796383495681
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1959","f0495421","CN-FJ, CN-GD, CN-SH, CN-XX, CN-ZJ, HK, US-NV",31,15.178784838582313
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1960","f01167953","CN-SH",1,0
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1961","f0859013","CN-JS",217,92.76864478313573
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1962","f01281349","CN-GD",1,0.22264885387699201
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1963","f01104018","CN-BJ",575,569.1344093892021
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1964","f01483143","HK",2,0.509479638493632
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1965","f07850","CN-XJ, HK",137,108.40673962602706
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1966","f0871563","CN-SN",1,0.041718553672512
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1967","f016276","CN-BJ, CN-XX",1,0.15774022210867197
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1968","f016398","CN-SH, US-VA",254,394.62747002995405
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1969","f0845976","CN-ZJ",1,0.116023373568
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1970","f07990","CN-GD, HK",44,25.305478515798768
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1971","f016563","CN-SC, SG",50,46.344000067755694
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1972","f03491","CN-GD, HK",49,27.831015688504465
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1973","f01423546","CN-GD",251,238.2130114343562
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1974","f08025","CN-GD, HK",49,27.04984320575707
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1975","f01175453","CN-GD",74,33.402724480563414
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1976","f010513","CN-CQ",11,7.844907512314369
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1977","f010493","CN-SH",9,6.908457081275136
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1978","f01399235","CN-GD, CN-GX, CN-JX",30,14.288636807212248
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1979","f02633","CN-GD, HK",47,26.86911706133705
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1980","f02645","CN-GD, HK",46,26.3453182613141
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1981","f09693","CN-XJ",89,77.01870359833329
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1982","f064668","CN-FJ, HK",6,5.145765532600319
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1983","f0498868","CN-JS, HK",322,234.6296085876985
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1984","f0709739","CN-BJ, CN-HE",1,0.481454297259984
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1985","f01209085","CN-XX",1,0
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1986","f01251209","CN-XX, US-TX",36,60.80439694203149
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1987","f010491","CN-BJ, CN-GD",20,10.156470172044308
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1988","f010505","CN-HB",11,8.474012026771968
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1989","f0215370","CN-GD",3,2.31440847296256
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1990","f0135758","CN-JS, CN-ZJ, HK",198,192.22912518505922
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1991","f0417750","CN-GD, CN-XX, US-NJ",49,49.90329502461993
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1992","f056573","CN-SC",14,12.879509761550592
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1993","f054370","CN-GD, CN-SH",196,193.1951240057153
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1994","f01164500","CN-HA",8,5.5594145965224
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1995","f022566","CN-SH",3,2.7465697565314557
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1996","f01192325","CN-JS",2,0.969354206595648
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1997","f01648376","CN-SC",34,10.481685631728139
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1998","f0397728","CN-GD, CN-XX, US-NJ",309,312.6445219602435
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_1999","f0112772","CN-JS",1,0.208171715152896
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2000","f01057303","CN-GD, CN-XX",66,64.75144829726088
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2001","f010035","CN-JS, NL",201,377.35784570209603
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2002","f010498","CN-GD",9,7.436634152214528
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2003","f024468","CN-GD",9,6.587046553519872
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2004","f023219","CN-BJ, CN-HE, HK",184,180.97642899660855
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2005","f042391","CN-FJ",3,0.798623085902496
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2006","f010528","CN-CQ",7,5.579190181792511
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2007","f033036","CN-BJ, CN-HE, HK",37,34.801925976332996
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2008","f022125","CN-GD, CN-JL, US-XX",1,0.648751139048448
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2009","f01369314","CN-GD, CN-GX, HK",302,283.5895387534733
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2010","f01039753","CN-JS",43,28.291943363252642
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2011","f056406","CN-JS",2,1.131227892288
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2012","f098664","CN-SC",40,38.779874356642054
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2013","f082617","CN-FJ",59,57.39493755025059
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2014","f055132","CN-GD, CN-SH, HK",28,26.72991856230192
"20220916_SP_FF_transaction_3","20220916_SP_FF_transaction_3_contract_8","2022-01-01","2022-03-31","CN",,63367,"20220916_SP_FF_transaction_3_allocation_2015","f019240","CN-BJ, CN-XX",33,19.639224877911552
